,DATE,Hour,Temperature,Load,month,year,prevmonth,prevyear,rollingLoad5,rollingLoad10,prevMonthLoad,prevYearLoad
10729,2003-03-24,2,59.8,640329.0,3,2003,2,2002,816275.6,977360.3,1109917.8941532257,1313724.3926369862
10730,2003-03-24,3,58.84,620832.0,3,2003,2,2002,730032.0,931998.6,1109917.8941532257,1313724.3926369862
10731,2003-03-24,4,57.84,619840.0,3,2003,2,2002,670735.2,883816.6,1109917.8941532257,1313724.3926369862
10732,2003-03-24,5,57.2,650228.0,3,2003,2,2002,644596.4,835086.8,1109917.8941532257,1313724.3926369862
10733,2003-03-24,6,56.16,762337.0,3,2003,2,2002,658713.2,789737.3,1109917.8941532257,1313724.3926369862
10734,2003-03-24,7,55.88,954944.0,3,2003,2,2002,721636.2,768955.9,1109917.8941532257,1313724.3926369862
10735,2003-03-24,8,59.6,1003921.0,3,2003,2,2002,798254.0,764143.0,1109917.8941532257,1313724.3926369862
10736,2003-03-24,9,64.6,988623.0,3,2003,2,2002,872010.6,771372.9,1109917.8941532257,1313724.3926369862
10737,2003-03-24,10,68.8,986219.0,3,2003,2,2002,939208.8,791902.6,1109917.8941532257,1313724.3926369862
10738,2003-03-24,11,71.68,999662.0,3,2003,2,2002,986673.8,822693.5,1109917.8941532257,1313724.3926369862
10739,2003-03-24,12,73.32,1013533.0,3,2003,2,2002,998391.6,860013.9,1109917.8941532257,1313724.3926369862
10740,2003-03-24,13,74.36,1041456.0,3,2003,2,2002,1005898.6,902076.3,1109917.8941532257,1313724.3926369862
10741,2003-03-24,14,75.36,1074901.0,3,2003,2,2002,1023154.2,947582.4,1109917.8941532257,1313724.3926369862
10742,2003-03-24,15,75.72,1112155.0,3,2003,2,2002,1048341.4,993775.1,1109917.8941532257,1313724.3926369862
10743,2003-03-24,16,75.36,1159279.0,3,2003,2,2002,1080264.8,1033469.3,1109917.8941532257,1313724.3926369862
10744,2003-03-24,17,74.96,1197320.0,3,2003,2,2002,1117022.2,1057706.9,1109917.8941532257,1313724.3926369862
10745,2003-03-24,18,73.16,1221054.0,3,2003,2,2002,1152941.8,1079420.2,1109917.8941532257,1313724.3926369862
10746,2003-03-24,19,68.28,1233768.0,3,2003,2,2002,1184715.2,1103934.7,1109917.8941532257,1313724.3926369862
10747,2003-03-24,20,64.44,1305566.0,3,2003,2,2002,1223397.4,1135869.4,1109917.8941532257,1313724.3926369862
10748,2003-03-24,21,61.84,1223387.0,3,2003,2,2002,1236219.0,1158241.9,1109917.8941532257,1313724.3926369862
10749,2003-03-24,22,59.92,1096907.0,3,2003,2,2002,1216136.4,1166579.3,1109917.8941532257,1313724.3926369862
10750,2003-03-24,23,58.32,939525.0,3,2003,2,2002,1159830.6,1156386.2,1109917.8941532257,1313724.3926369862
10751,2003-03-24,24,57.32,801006.0,3,2003,2,2002,1073278.2,1128996.7,1109917.8941532257,1313724.3926369862
10752,2003-03-25,1,55.4,700265.0,3,2003,2,2002,952218.0,1087807.7,1109917.8941532257,1313724.3926369862
10753,2003-03-25,2,54.24,659583.0,3,2003,2,2002,839457.2,1037838.1,1109917.8941532257,1313724.3926369862
10754,2003-03-25,3,53.44,648802.0,3,2003,2,2002,749836.2,982986.3,1109917.8941532257,1313724.3926369862
10755,2003-03-25,4,52.68,658057.0,3,2003,2,2002,693542.6,926686.6,1109917.8941532257,1313724.3926369862
10756,2003-03-25,5,52.8,697172.0,3,2003,2,2002,672775.8,873027.0,1109917.8941532257,1313724.3926369862
10757,2003-03-25,6,52.76,827029.0,3,2003,2,2002,698128.6,825173.3,1109917.8941532257,1313724.3926369862
10758,2003-03-25,7,52.88,1048040.0,3,2003,2,2002,775820.0,807638.6,1109917.8941532257,1313724.3926369862
10759,2003-03-25,8,58.68,1086942.0,3,2003,2,2002,863448.0,806642.1,1109917.8941532257,1313724.3926369862
10760,2003-03-25,9,65.68,1022779.0,3,2003,2,2002,936392.4,814967.5,1109917.8941532257,1313724.3926369862
10761,2003-03-25,10,71.0,982467.0,3,2003,2,2002,993451.4,833113.6,1109917.8941532257,1313724.3926369862
10762,2003-03-25,11,73.56,979148.0,3,2003,2,2002,1023875.2,861001.9,1109917.8941532257,1313724.3926369862
10763,2003-03-25,12,75.32,995761.0,3,2003,2,2002,1013419.4,894619.7,1109917.8941532257,1313724.3926369862
10764,2003-03-25,13,76.4,1036020.0,3,2003,2,2002,1003235.0,933341.5,1109917.8941532257,1313724.3926369862
10765,2003-03-25,14,77.6,1087534.0,3,2003,2,2002,1016186.0,976289.2,1109917.8941532257,1313724.3926369862
10766,2003-03-25,15,77.52,1143923.0,3,2003,2,2002,1048477.2,1020964.3,1109917.8941532257,1313724.3926369862
10767,2003-03-25,16,77.56,1192398.0,3,2003,2,2002,1091127.2,1057501.2,1109917.8941532257,1313724.3926369862
10768,2003-03-25,17,76.28,1228380.0,3,2003,2,2002,1137651.0,1075535.2,1109917.8941532257,1313724.3926369862
10769,2003-03-25,18,74.56,1242669.0,3,2003,2,2002,1178980.8,1091107.9,1109917.8941532257,1313724.3926369862
10770,2003-03-25,19,70.96,1262399.0,3,2003,2,2002,1213953.8,1115069.9,1109917.8941532257,1313724.3926369862
10771,2003-03-25,20,67.72,1337393.0,3,2003,2,2002,1252647.8,1150562.5,1109917.8941532257,1313724.3926369862
10772,2003-03-25,21,65.88,1251963.0,3,2003,2,2002,1264560.8,1177844.0,1109917.8941532257,1313724.3926369862
10773,2003-03-25,22,63.76,1126563.0,3,2003,2,2002,1244197.4,1190924.2,1109917.8941532257,1313724.3926369862
10774,2003-03-25,23,62.84,970103.0,3,2003,2,2002,1189684.2,1184332.5,1109917.8941532257,1313724.3926369862
10775,2003-03-25,24,62.64,812130.0,3,2003,2,2002,1099630.4,1156792.1,1109917.8941532257,1313724.3926369862
10776,2003-03-26,1,61.48,708828.0,3,2003,2,2002,973917.4,1113282.6,1109917.8941532257,1313724.3926369862
10777,2003-03-26,2,61.04,662060.0,3,2003,2,2002,855936.8,1060248.8,1109917.8941532257,1313724.3926369862
10778,2003-03-26,3,60.72,642948.0,3,2003,2,2002,759213.8,1001705.6,1109917.8941532257,1313724.3926369862
10779,2003-03-26,4,60.2,642651.0,3,2003,2,2002,693723.4,941703.8,1109917.8941532257,1313724.3926369862
10780,2003-03-26,5,60.08,668295.0,3,2003,2,2002,664956.4,882293.4,1109917.8941532257,1313724.3926369862
10781,2003-03-26,6,59.6,773511.0,3,2003,2,2002,677893.0,825905.2,1109917.8941532257,1313724.3926369862
10782,2003-03-26,7,59.2,946764.0,3,2003,2,2002,734833.8,795385.3,1109917.8941532257,1313724.3926369862
10783,2003-03-26,8,63.2,986989.0,3,2003,2,2002,803642.0,781427.9,1109917.8941532257,1313724.3926369862
10784,2003-03-26,9,68.72,978711.0,3,2003,2,2002,870854.0,782288.7,1109917.8941532257,1313724.3926369862
10785,2003-03-26,10,72.52,1004248.0,3,2003,2,2002,938044.6,801500.5,1109917.8941532257,1313724.3926369862
10786,2003-03-26,11,74.84,1047655.0,3,2003,2,2002,992873.4,835383.2,1109917.8941532257,1313724.3926369862
10787,2003-03-26,12,76.28,1098875.0,3,2003,2,2002,1023295.6,879064.7,1109917.8941532257,1313724.3926369862
10788,2003-03-26,13,77.36,1148809.0,3,2003,2,2002,1055659.6,929650.8,1109917.8941532257,1313724.3926369862
10789,2003-03-26,14,78.04,1186180.0,3,2003,2,2002,1097153.4,984003.7,1109917.8941532257,1313724.3926369862
10790,2003-03-26,15,78.6,1223169.0,3,2003,2,2002,1140937.6,1039491.1,1109917.8941532257,1313724.3926369862
10791,2003-03-26,16,78.4,1272042.0,3,2003,2,2002,1185815.0,1089344.2,1109917.8941532257,1313724.3926369862
10792,2003-03-26,17,77.72,1312822.0,3,2003,2,2002,1228604.4,1125950.0,1109917.8941532257,1313724.3926369862
10793,2003-03-26,18,75.52,1329162.0,3,2003,2,2002,1264675.0,1160167.3,1109917.8941532257,1313724.3926369862
10794,2003-03-26,19,73.0,1348819.0,3,2003,2,2002,1297202.8,1197178.1,1109917.8941532257,1313724.3926369862
10795,2003-03-26,20,71.12,1406451.0,3,2003,2,2002,1333859.2,1237398.4,1109917.8941532257,1313724.3926369862
10796,2003-03-26,21,69.88,1323159.0,3,2003,2,2002,1344082.6,1264948.8,1109917.8941532257,1313724.3926369862
10797,2003-03-26,22,68.64,1198702.0,3,2003,2,2002,1321258.6,1274931.5,1109917.8941532257,1313724.3926369862
10798,2003-03-26,23,67.88,1042839.0,3,2003,2,2002,1263994.0,1264334.5,1109917.8941532257,1313724.3926369862
10799,2003-03-26,24,67.24,881267.0,3,2003,2,2002,1170483.6,1233843.2,1109917.8941532257,1313724.3926369862
10800,2003-03-27,1,67.48,765432.0,3,2003,2,2002,1042279.8,1188069.5,1109917.8941532257,1313724.3926369862
10801,2003-03-27,2,67.24,707375.0,3,2003,2,2002,919123.0,1131602.8,1109917.8941532257,1313724.3926369862
10802,2003-03-27,3,66.96,677880.0,3,2003,2,2002,814958.6,1068108.6,1109917.8941532257,1313724.3926369862
10803,2003-03-27,4,66.68,668444.0,3,2003,2,2002,740079.6,1002036.8,1109917.8941532257,1313724.3926369862
10804,2003-03-27,5,66.6,683243.0,3,2003,2,2002,700474.8,935479.2,1109917.8941532257,1313724.3926369862
10805,2003-03-27,6,65.92,774466.0,3,2003,2,2002,702281.6,872280.7,1109917.8941532257,1313724.3926369862
10806,2003-03-27,7,65.68,936827.0,3,2003,2,2002,748172.0,833647.5,1109917.8941532257,1313724.3926369862
10807,2003-03-27,8,67.68,988103.0,3,2003,2,2002,810216.6,812587.6,1109917.8941532257,1313724.3926369862
10808,2003-03-27,9,70.48,1011247.0,3,2003,2,2002,878777.2,809428.4,1109917.8941532257,1313724.3926369862
10809,2003-03-27,10,72.72,1061187.0,3,2003,2,2002,954366.0,827420.4,1109917.8941532257,1313724.3926369862
10810,2003-03-27,11,74.28,1129208.0,3,2003,2,2002,1025314.4,863798.0,1109917.8941532257,1313724.3926369862
10811,2003-03-27,12,74.76,1187640.0,3,2003,2,2002,1075477.0,911824.5,1109917.8941532257,1313724.3926369862
10812,2003-03-27,13,74.56,1214699.0,3,2003,2,2002,1120796.2,965506.4,1109917.8941532257,1313724.3926369862
10813,2003-03-27,14,73.52,1193804.0,3,2003,2,2002,1157307.6,1018042.4,1109917.8941532257,1313724.3926369862
10814,2003-03-27,15,70.76,1128789.0,3,2003,2,2002,1170828.0,1062597.0,1109917.8941532257,1313724.3926369862
10815,2003-03-27,16,69.64,1090055.0,3,2003,2,2002,1162997.4,1094155.9,1109917.8941532257,1313724.3926369862
10816,2003-03-27,17,68.48,1110444.0,3,2003,2,2002,1147558.2,1111517.6,1109917.8941532257,1313724.3926369862
10817,2003-03-27,18,67.92,1147821.0,3,2003,2,2002,1134182.6,1127489.4,1109917.8941532257,1313724.3926369862
10818,2003-03-27,19,66.6,1176846.0,3,2003,2,2002,1130791.0,1144049.3,1109917.8941532257,1313724.3926369862
10819,2003-03-27,20,66.0,1233980.0,3,2003,2,2002,1151829.2,1161328.6,1109917.8941532257,1313724.3926369862
10820,2003-03-27,21,66.12,1185751.0,3,2003,2,2002,1170968.4,1166982.9,1109917.8941532257,1313724.3926369862
10821,2003-03-27,22,65.48,1086648.0,3,2003,2,2002,1166209.2,1156883.7,1109917.8941532257,1313724.3926369862
10822,2003-03-27,23,64.88,948293.0,3,2003,2,2002,1126303.6,1130243.1,1109917.8941532257,1313724.3926369862
10823,2003-03-27,24,64.76,808562.0,3,2003,2,2002,1052646.8,1091718.9,1109917.8941532257,1313724.3926369862
10824,2003-03-28,1,63.96,708865.0,3,2003,2,2002,947623.8,1049726.5,1109917.8941532257,1313724.3926369862
10825,2003-03-28,2,63.28,663621.0,3,2003,2,2002,843197.8,1007083.1,1109917.8941532257,1313724.3926369862
10826,2003-03-28,3,63.2,640519.0,3,2003,2,2002,753972.0,960090.6,1109917.8941532257,1313724.3926369862
10827,2003-03-28,4,62.88,636564.0,3,2003,2,2002,691626.2,908964.9,1109917.8941532257,1313724.3926369862
10828,2003-03-28,5,63.0,658834.0,3,2003,2,2002,661680.6,857163.7,1109917.8941532257,1313724.3926369862
10829,2003-03-28,6,63.16,757122.0,3,2003,2,2002,671332.0,809477.9,1109917.8941532257,1313724.3926369862
10830,2003-03-28,7,63.04,925061.0,3,2003,2,2002,723620.0,783408.9,1109917.8941532257,1313724.3926369862
10831,2003-03-28,8,64.72,969274.0,3,2003,2,2002,789371.0,771671.5,1109917.8941532257,1313724.3926369862
10832,2003-03-28,9,66.48,976918.0,3,2003,2,2002,857441.8,774534.0,1109917.8941532257,1313724.3926369862
10833,2003-03-28,10,69.24,995588.0,3,2003,2,2002,924792.6,793236.6,1109917.8941532257,1313724.3926369862
10834,2003-03-28,11,71.8,1021845.0,3,2003,2,2002,977737.2,824534.6,1109917.8941532257,1313724.3926369862
10835,2003-03-28,12,73.76,1047534.0,3,2003,2,2002,1002231.8,862925.9,1109917.8941532257,1313724.3926369862
10836,2003-03-28,13,75.56,1089804.0,3,2003,2,2002,1026337.8,907854.4,1109917.8941532257,1313724.3926369862
10837,2003-03-28,14,76.88,1150794.0,3,2003,2,2002,1061113.0,959277.4,1109917.8941532257,1313724.3926369862
10838,2003-03-28,15,77.84,1220266.0,3,2003,2,2002,1106048.6,1015420.6,1109917.8941532257,1313724.3926369862
10839,2003-03-28,16,78.52,1288117.0,3,2003,2,2002,1159303.0,1068520.1,1109917.8941532257,1313724.3926369862
10840,2003-03-28,17,77.76,1341808.0,3,2003,2,2002,1218157.8,1110194.8,1109917.8941532257,1313724.3926369862
10841,2003-03-28,18,76.48,1351725.0,3,2003,2,2002,1270542.0,1148439.9,1109917.8941532257,1313724.3926369862
10842,2003-03-28,19,73.0,1311217.0,3,2003,2,2002,1302626.6,1181869.8,1109917.8941532257,1313724.3926369862
10843,2003-03-28,20,70.16,1336117.0,3,2003,2,2002,1325796.8,1215922.7,1109917.8941532257,1313724.3926369862
10844,2003-03-28,21,68.64,1248958.0,3,2003,2,2002,1317965.0,1238634.0,1109917.8941532257,1313724.3926369862
10845,2003-03-28,22,67.44,1140551.0,3,2003,2,2002,1277713.6,1247935.7,1109917.8941532257,1313724.3926369862
10846,2003-03-28,23,65.96,1015430.0,3,2003,2,2002,1210454.6,1240498.3,1109917.8941532257,1313724.3926369862
10847,2003-03-28,24,65.36,880200.0,3,2003,2,2002,1124251.2,1213438.9,1109917.8941532257,1313724.3926369862
10848,2003-03-29,1,63.52,762337.0,3,2003,2,2002,1009495.2,1167646.0,1109917.8941532257,1313724.3926369862
10849,2003-03-29,2,63.2,698011.0,3,2003,2,2002,899305.8,1108635.4,1109917.8941532257,1313724.3926369862
10850,2003-03-29,3,62.52,660793.0,3,2003,2,2002,803354.2,1040533.9,1109917.8941532257,1313724.3926369862
10851,2003-03-29,4,61.96,645200.0,3,2003,2,2002,729308.2,969881.4,1109917.8941532257,1313724.3926369862
10852,2003-03-29,5,61.36,647582.0,3,2003,2,2002,682784.6,903517.9,1109917.8941532257,1313724.3926369862
10853,2003-03-29,6,60.88,682323.0,3,2003,2,2002,666781.8,838138.5,1109917.8941532257,1313724.3926369862
10854,2003-03-29,7,61.44,751344.0,3,2003,2,2002,677448.4,788377.1,1109917.8941532257,1313724.3926369862
10855,2003-03-29,8,63.76,856945.0,3,2003,2,2002,716678.8,760016.5,1109917.8941532257,1313724.3926369862
10856,2003-03-29,9,67.76,979478.0,3,2003,2,2002,783534.4,756421.3,1109917.8941532257,1313724.3926369862
10857,2003-03-29,10,72.68,1070948.0,3,2003,2,2002,868207.6,775496.1,1109917.8941532257,1313724.3926369862
10858,2003-03-29,11,76.08,1155571.0,3,2003,2,2002,962857.2,814819.5,1109917.8941532257,1313724.3926369862
10859,2003-03-29,12,78.12,1246347.0,3,2003,2,2002,1061857.8,869653.1,1109917.8941532257,1313724.3926369862
10860,2003-03-29,13,80.16,1335356.0,3,2003,2,2002,1157540.0,937109.4,1109917.8941532257,1313724.3926369862
10861,2003-03-29,14,80.48,1407790.0,3,2003,2,2002,1243202.4,1013368.4,1109917.8941532257,1313724.3926369862
10862,2003-03-29,15,80.72,1451404.0,3,2003,2,2002,1319293.6,1093750.6,1109917.8941532257,1313724.3926369862
10863,2003-03-29,16,80.0,1469542.0,3,2003,2,2002,1382087.8,1172472.5,1109917.8941532257,1313724.3926369862
10864,2003-03-29,17,79.28,1464077.0,3,2003,2,2002,1425633.8,1243745.8,1109917.8941532257,1313724.3926369862
10865,2003-03-29,18,77.0,1422505.0,3,2003,2,2002,1443063.6,1300301.8,1109917.8941532257,1313724.3926369862
10866,2003-03-29,19,73.12,1358161.0,3,2003,2,2002,1433137.8,1338170.1,1109917.8941532257,1313724.3926369862
10867,2003-03-29,20,70.52,1377469.0,3,2003,2,2002,1418350.8,1368822.2,1109917.8941532257,1313724.3926369862
10868,2003-03-29,21,69.08,1266388.0,3,2003,2,2002,1377720.0,1379903.9,1109917.8941532257,1313724.3926369862
10869,2003-03-29,22,67.64,1140697.0,3,2003,2,2002,1313044.0,1369338.9,1109917.8941532257,1313724.3926369862
10870,2003-03-29,23,66.96,1013052.0,3,2003,2,2002,1231153.4,1337108.5,1109917.8941532257,1313724.3926369862
10871,2003-03-29,24,66.44,882137.0,3,2003,2,2002,1135948.6,1284543.2,1109917.8941532257,1313724.3926369862
10872,2003-03-30,1,64.88,767473.0,3,2003,2,2002,1013949.4,1216150.1,1109917.8941532257,1313724.3926369862
10873,2003-03-30,2,64.12,694637.0,3,2003,2,2002,899599.2,1138659.6,1109917.8941532257,1313724.3926369862
10874,2003-03-30,3,63.12,659172.0,3,2003,2,2002,803294.2,1058169.1,1109917.8941532257,1313724.3926369862
10875,2003-03-30,4,62.72,644449.0,3,2003,2,2002,729573.6,980363.5,1109917.8941532257,1313724.3926369862
10876,2003-03-30,5,61.6,643750.0,3,2003,2,2002,681896.2,908922.4,1109917.8941532257,1313724.3926369862
10877,2003-03-30,6,61.2,667363.0,3,2003,2,2002,661874.2,837911.8,1109917.8941532257,1313724.3926369862
10878,2003-03-30,7,61.0,727195.0,3,2003,2,2002,668385.8,783992.5,1109917.8941532257,1313724.3926369862
10879,2003-03-30,8,60.88,829488.0,3,2003,2,2002,702449.0,752871.6,1109917.8941532257,1313724.3926369862
10880,2003-03-30,9,62.4,980162.0,3,2003,2,2002,769591.6,749582.6,1109917.8941532257,1313724.3926369862
10881,2003-03-30,10,62.52,1079720.0,3,2003,2,2002,856785.6,769340.9,1109917.8941532257,1313724.3926369862
10882,2003-03-30,11,62.48,1105140.0,3,2003,2,2002,944341.0,803107.6,1109917.8941532257,1313724.3926369862
10883,2003-03-30,12,60.68,1112549.0,3,2003,2,2002,1021411.8,844898.8,1109917.8941532257,1313724.3926369862
10884,2003-03-30,13,60.88,1110657.0,3,2003,2,2002,1077645.6,890047.3,1109917.8941532257,1313724.3926369862
10885,2003-03-30,14,61.44,1094037.0,3,2003,2,2002,1100420.6,935006.1,1109917.8941532257,1313724.3926369862
10886,2003-03-30,15,61.0,1062396.0,3,2003,2,2002,1096955.8,976870.7,1109917.8941532257,1313724.3926369862
10887,2003-03-30,16,61.2,1039023.0,3,2003,2,2002,1083732.4,1014036.7,1109917.8941532257,1313724.3926369862
10888,2003-03-30,17,61.24,1044226.0,3,2003,2,2002,1070067.8,1045739.8,1109917.8941532257,1313724.3926369862
10889,2003-03-30,18,60.52,1082328.0,3,2003,2,2002,1064402.0,1071023.8,1109917.8941532257,1313724.3926369862
10890,2003-03-30,19,58.2,1153895.0,3,2003,2,2002,1076373.6,1088397.1,1109917.8941532257,1313724.3926369862
10891,2003-03-30,20,56.16,1290427.0,3,2003,2,2002,1121979.8,1109467.8,1109917.8941532257,1313724.3926369862
10892,2003-03-30,21,54.92,1275098.0,3,2003,2,2002,1169194.8,1126463.6,1109917.8941532257,1313724.3926369862
10893,2003-03-30,22,54.12,1204594.0,3,2003,2,2002,1201268.4,1135668.1,1109917.8941532257,1313724.3926369862
10894,2003-03-30,23,52.92,1103864.0,3,2003,2,2002,1205575.6,1134988.8,1109917.8941532257,1313724.3926369862
10895,2003-03-30,24,52.68,987012.0,3,2003,2,2002,1172199.0,1124286.3,1109917.8941532257,1313724.3926369862
10896,2003-03-31,1,50.32,917709.0,3,2003,2,2002,1097655.4,1109817.6,1109917.8941532257,1313724.3926369862
10897,2003-03-31,2,48.96,904103.0,3,2003,2,2002,1023456.4,1096325.6,1109917.8941532257,1313724.3926369862
10898,2003-03-31,3,47.2,919465.0,3,2003,2,2002,966430.6,1083849.5,1109917.8941532257,1313724.3926369862
10899,2003-03-31,4,45.52,959913.0,3,2003,2,2002,937640.4,1071608.0,1109917.8941532257,1313724.3926369862
10900,2003-03-31,5,44.28,1046282.0,3,2003,2,2002,949494.4,1060846.7,1109917.8941532257,1313724.3926369862
10901,2003-03-31,6,42.56,1253443.0,3,2003,2,2002,1016641.2,1057148.3,1109917.8941532257,1313724.3926369862
10902,2003-03-31,7,42.04,1574213.0,3,2003,2,2002,1150663.2,1087059.8,1109917.8941532257,1313724.3926369862
10903,2003-03-31,8,44.44,1620886.0,3,2003,2,2002,1290947.4,1128689.0,1109917.8941532257,1313724.3926369862
10904,2003-03-31,9,47.44,1518561.0,3,2003,2,2002,1402677.0,1170158.7,1109917.8941532257,1313724.3926369862
10905,2003-03-31,10,50.44,1412481.0,3,2003,2,2002,1475916.8,1212705.6,1109917.8941532257,1313724.3926369862
10906,2003-03-31,11,52.92,1301334.0,3,2003,2,2002,1485495.0,1251068.1,1109917.8941532257,1313724.3926369862
10907,2003-03-31,12,55.04,1204283.0,3,2003,2,2002,1411509.0,1281086.1,1109917.8941532257,1313724.3926369862
10908,2003-03-31,13,57.32,1125346.0,3,2003,2,2002,1312401.0,1301674.2,1109917.8941532257,1313724.3926369862
10909,2003-03-31,14,58.8,1059496.0,3,2003,2,2002,1220588.0,1311632.5,1109917.8941532257,1313724.3926369862
10910,2003-03-31,15,59.16,1011908.0,3,2003,2,2002,1140473.4,1308195.1,1109917.8941532257,1313724.3926369862
10911,2003-03-31,16,59.44,998258.0,3,2003,2,2002,1079858.2,1282676.6,1109917.8941532257,1313724.3926369862
10912,2003-03-31,17,59.04,1035767.0,3,2003,2,2002,1046155.0,1228832.0,1109917.8941532257,1313724.3926369862
10913,2003-03-31,18,57.12,1121786.0,3,2003,2,2002,1045443.0,1178922.0,1109917.8941532257,1313724.3926369862
10914,2003-03-31,19,53.68,1274761.0,3,2003,2,2002,1088496.0,1154542.0,1109917.8941532257,1313724.3926369862
10915,2003-03-31,20,49.56,1495968.0,3,2003,2,2002,1185308.0,1162890.7,1109917.8941532257,1313724.3926369862
10916,2003-03-31,21,47.24,1545087.0,3,2003,2,2002,1294673.8,1187266.0,1109917.8941532257,1313724.3926369862
10917,2003-03-31,22,45.52,1531562.0,3,2003,2,2002,1393832.8,1219993.9,1109917.8941532257,1313724.3926369862
10918,2003-03-31,23,44.08,1453564.0,3,2003,2,2002,1460188.4,1252815.7,1109917.8941532257,1313724.3926369862
10919,2003-03-31,24,43.44,1357992.0,3,2003,2,2002,1476834.6,1282665.3,1109917.8941532257,1313724.3926369862
10920,2003-04-01,1,42.44,1316705.0,4,2003,3,2002,1440982.0,1313145.0,1134904.1600694444,1313724.3926369862
10921,2003-04-01,2,41.6,1333501.0,4,2003,3,2002,1398664.8,1346669.3,1134904.1600694444,1313724.3926369862
10922,2003-04-01,3,40.96,1371868.0,4,2003,3,2002,1366726.0,1380279.4,1134904.1600694444,1313724.3926369862
10923,2003-04-01,4,40.56,1430886.0,4,2003,3,2002,1362190.4,1411189.4,1134904.1600694444,1313724.3926369862
10924,2003-04-01,5,39.88,1534042.0,4,2003,3,2002,1397400.4,1437117.5,1134904.1600694444,1313724.3926369862
